Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618544_MAG_00000005	-	O6	H1	O6:H1	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O6-1-wzx-origin;O6-7-wzy-origin;H1-1-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618544_MAG_00000005-scaffold_2;SHAO19-1_SAMEA5618544_MAG_00000005-scaffold_2;SHAO19-1_SAMEA5618544_MAG_00000005-scaffold_16;	28343-29599;27000-28343;49331-51118;	1257;1344;1788;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618545_MAG_00000003	-	O6	H1	O6:H1	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O6-1-wzx-origin;O6-7-wzy-origin;H1-1-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618545_MAG_00000003-scaffold_2;SHAO19-1_SAMEA5618545_MAG_00000003-scaffold_2;SHAO19-1_SAMEA5618545_MAG_00000003-scaffold_16;	411931-413187;413187-414530;57986-59773;	1257;1344;1788;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618547_MAG_00000005	-	O25	H4	O25:H4	-	Based on 3 allele(s)	wzx:0.96;wzy:0.957;fliC:1;	O25-1-wzx-origin;O25-2-wzy-origin;H4-2-fliC-origin;	96.032;95.673;100;	100;100;100;	SHAO19-1_SAMEA5618547_MAG_00000005-scaffold_1;SHAO19-1_SAMEA5618547_MAG_00000005-scaffold_1;SHAO19-1_SAMEA5618547_MAG_00000005-scaffold_34;	11235-12494;8020-9082;34128-35177;	1260;1063;1050;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618549_MAG_00000002	-	O22	H1	O22:H1	-	Based on 3 allele(s)	wzx:0.999;wzy:1;fliC:1;	O22-1-wzx-origin;O22-3-wzy-origin;H1-1-fliC-origin;	99.919;100;100;	100;100;100;	SHAO19-1_SAMEA5618549_MAG_00000002-scaffold_3;SHAO19-1_SAMEA5618549_MAG_00000002-scaffold_3;SHAO19-1_SAMEA5618549_MAG_00000002-scaffold_4;	404437-405672;404437-405672;281510-283297;	1236;1236;1788;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618550_MAG_00000001	-	-	H31	-:H31	-	Based on 1 allele(s)	fliC:1;	H31-2-fliC-origin;	100;	100;	SHAO19-1_SAMEA5618550_MAG_00000001-scaffold_45;	6818-8485;	1668;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618551_MAG_00000002	-	O46	H31	O46:H31	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O46-5-wzx;O46-8-wzy;H31-2-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618551_MAG_00000002-scaffold_1;SHAO19-1_SAMEA5618551_MAG_00000002-scaffold_1;SHAO19-1_SAMEA5618551_MAG_00000002-scaffold_1;	542383-543515;540171-541310;358142-359809;	1133;1140;1668;	v1.0 (11-03-2020)	High similarity O-antigen group 6:O46/O134 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618564_MAG_00000003	-	O13/O135	H4	O13/O135:H4	-	Based on 3 allele(s)	wzx:0.998;wzy:0.998;fliC:0.97;	O13-1-wzx-origin;O13-2-wzy-origin;H4-1-fliC-origin;	99.841;99.826;99.804;	100;100;97;	SHAO19-1_SAMEA5618564_MAG_00000003-scaffold_37;SHAO19-1_SAMEA5618564_MAG_00000003-scaffold_37;SHAO19-1_SAMEA5618564_MAG_00000003-scaffold_379;	6394-7650;3410-4558;815-1833;	1257;1149;1019;	v1.0 (11-03-2020)	High similarity O-antigen group 10:O13/O129/O135 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618568_MAG_00000002	-	O75	H5	O75:H5	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O75-6-wzx;O75-11-wzy;H5-6-fliC;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618568_MAG_00000002-scaffold_5;SHAO19-1_SAMEA5618568_MAG_00000002-scaffold_5;SHAO19-1_SAMEA5618568_MAG_00000002-scaffold_5;	21279-22811;15307-16380;219169-220478;	1533;1074;1310;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618569_MAG_00000002	-	O75	H5	O75:H5	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O75-6-wzx;O75-11-wzy;H5-6-fliC;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618569_MAG_00000002-scaffold_1;SHAO19-1_SAMEA5618569_MAG_00000002-scaffold_1;SHAO19-1_SAMEA5618569_MAG_00000002-scaffold_1;	396565-398097;390593-391666;594509-595818;	1533;1074;1310;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618570_MAG_00000006	-	O75	H5	O75:H5	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O75-6-wzx;O75-11-wzy;H5-6-fliC;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618570_MAG_00000006-scaffold_1;SHAO19-1_SAMEA5618570_MAG_00000006-scaffold_1;SHAO19-1_SAMEA5618570_MAG_00000006-scaffold_1;	396560-398092;390588-391661;594450-595759;	1533;1074;1310;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618571_MAG_00000019	-	O18	H7	O18:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O18-6-wzx;O18-11-wzy;H7-3-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618571_MAG_00000019-scaffold_1;SHAO19-1_SAMEA5618571_MAG_00000019-scaffold_1;SHAO19-1_SAMEA5618571_MAG_00000019-scaffold_2;	390786-392033;392092-393280;383390-385147;	1248;1189;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618572_MAG_00000011	-	O45	H16	O45:H16	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O45-2-wzx-origin;O45-5-wzy-origin;H16-25-fliC;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618572_MAG_00000011-scaffold_4;SHAO19-1_SAMEA5618572_MAG_00000011-scaffold_4;SHAO19-1_SAMEA5618572_MAG_00000011-scaffold_62;	117256-118518;119475-120566;13462-15036;	1263;1092;1575;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618574_MAG_00000005	-	O45	H16	O45:H16	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O45-2-wzx-origin;O45-5-wzy-origin;H16-25-fliC;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618574_MAG_00000005-scaffold_5;SHAO19-1_SAMEA5618574_MAG_00000005-scaffold_5;SHAO19-1_SAMEA5618574_MAG_00000005-scaffold_62;	39927-41189;37879-38970;6951-8525;	1263;1092;1575;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618575_MAG_00000016	-	O104	H7	O104:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O104-5-wzx-origin;O104-13-wzy;H7-6-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618575_MAG_00000016-scaffold_19;SHAO19-1_SAMEA5618575_MAG_00000016-scaffold_19;SHAO19-1_SAMEA5618575_MAG_00000016-scaffold_9;	107254-108444;109760-110872;140373-142130;	1191;1113;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618576_MAG_00000007	-	O104	H7	O104:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O104-5-wzx-origin;O104-13-wzy;H7-6-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618576_MAG_00000007-scaffold_1;SHAO19-1_SAMEA5618576_MAG_00000007-scaffold_1;SHAO19-1_SAMEA5618576_MAG_00000007-scaffold_10;	599947-601137;597519-598631;140381-142138;	1191;1113;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618577_MAG_00000013	-	O104	H7	O104:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O104-5-wzx-origin;O104-13-wzy;H7-6-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618577_MAG_00000013-scaffold_1;SHAO19-1_SAMEA5618577_MAG_00000013-scaffold_1;SHAO19-1_SAMEA5618577_MAG_00000013-scaffold_11;	107269-108459;109775-110887;42772-44529;	1191;1113;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618578_MAG_00000010	-	O104	H7	O104:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O104-5-wzx-origin;O104-13-wzy;H7-6-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618578_MAG_00000010-scaffold_1;SHAO19-1_SAMEA5618578_MAG_00000010-scaffold_1;SHAO19-1_SAMEA5618578_MAG_00000010-scaffold_8;	107269-108459;109775-110887;141815-143572;	1191;1113;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618579_MAG_00000018	-	O104	-	O104:-	-	Based on 2 allele(s)	wzx:1;wzy:0.999;	O104-5-wzx-origin;O104-13-wzy;	100;99.91;	100;100;	SHAO19-1_SAMEA5618579_MAG_00000018-scaffold_27;SHAO19-1_SAMEA5618579_MAG_00000018-scaffold_27;	18893-20083;16464-17577;	1191;1114;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618582_MAG_00000048	-	O83	H7	O83:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O83-3-wzx-origin;O83-2-wzy-origin;H7-4-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618582_MAG_00000048-scaffold_70;SHAO19-1_SAMEA5618582_MAG_00000048-scaffold_70;SHAO19-1_SAMEA5618582_MAG_00000048-scaffold_86;	965-2341;2338-3573;10291-12048;	1377;1236;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618585_MAG_00000004	-	O1	H7	O1:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O1-3-wzx;O1-6-wzy;H7-3-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618585_MAG_00000004-scaffold_2;SHAO19-1_SAMEA5618585_MAG_00000004-scaffold_2;SHAO19-1_SAMEA5618585_MAG_00000004-scaffold_3;	634832-636058;638326-639330;175037-176794;	1227;1005;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618586_MAG_00000004	-	O1	H7	O1:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O1-3-wzx;O1-6-wzy;H7-3-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618586_MAG_00000004-scaffold_1;SHAO19-1_SAMEA5618586_MAG_00000004-scaffold_1;SHAO19-1_SAMEA5618586_MAG_00000004-scaffold_2;	63902-65128;60630-61634;386685-388442;	1227;1005;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618587_MAG_00000001	-	O1	H7	O1:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O1-3-wzx;O1-6-wzy;H7-3-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618587_MAG_00000001-scaffold_2;SHAO19-1_SAMEA5618587_MAG_00000001-scaffold_2;SHAO19-1_SAMEA5618587_MAG_00000001-scaffold_3;	63902-65128;60630-61634;175037-176794;	1227;1005;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618588_MAG_00000020	-	O75	H5	O75:H5	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O75-4-wzx;O75-11-wzy;H5-6-fliC;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618588_MAG_00000020-scaffold_5;SHAO19-1_SAMEA5618588_MAG_00000020-scaffold_5;SHAO19-1_SAMEA5618588_MAG_00000020-scaffold_17;	40701-42233;47132-48205;7434-8743;	1533;1074;1310;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618589_MAG_00000008	-	-	H10	-:H10	-	Based on 1 allele(s)	fliC:1;	H10-17-fliC;	100;	100;	SHAO19-1_SAMEA5618589_MAG_00000008-scaffold_48;	7043-8305;	1263;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618593_MAG_00000012	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618595_MAG_00000012	-	O110	H26	O110:H26	-	Based on 3 allele(s)	wzx:0.999;wzy:0.998;fliC:0.99;	O110-3-wzx;O110-4-wzy;H26-1-fliC-origin;	99.92;99.834;98.566;	100;100;100;	SHAO19-1_SAMEA5618595_MAG_00000012-scaffold_1;SHAO19-1_SAMEA5618595_MAG_00000012-scaffold_1;SHAO19-1_SAMEA5618595_MAG_00000012-scaffold_1;	373267-374517;375642-376847;480966-482639;	1251;1206;1674;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618596_MAG_00000007	-	O77/O17/O44/O106/O73	H18	O77/O17/O44/O106/O73:H18	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O77-1-wzx-origin/O17-1-wzx-origin;O77-3-wzy-inhouse/O17-2-wzy-origin;H18-1-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618596_MAG_00000007-scaffold_13;SHAO19-1_SAMEA5618596_MAG_00000007-scaffold_13;SHAO19-1_SAMEA5618596_MAG_00000007-scaffold_1;	41708-42943;42985-44316;117559-119223;	1236;1332;1665;	v1.0 (11-03-2020)	High similarity O-antigen group 9:O17/O44/O73/O77/O106 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618597_MAG_00000055	-	O77/O17/O44/O106	H18	O77/O17/O44/O106:H18	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O77-1-wzx-origin/O17-1-wzx-origin;O77-3-wzy-inhouse/O17-2-wzy-origin;H18-1-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618597_MAG_00000055-scaffold_14;SHAO19-1_SAMEA5618597_MAG_00000055-scaffold_14;SHAO19-1_SAMEA5618597_MAG_00000055-scaffold_1;	69909-71144;68536-69867;117559-119223;	1236;1332;1665;	v1.0 (11-03-2020)	High similarity O-antigen group 9:O17/O44/O73/O77/O106 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618600_MAG_00000001	-	O18	H7	O18:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O18-6-wzx;O18-11-wzy;H7-3-fliC-origin;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618600_MAG_00000001-scaffold_10;SHAO19-1_SAMEA5618600_MAG_00000001-scaffold_10;SHAO19-1_SAMEA5618600_MAG_00000001-scaffold_13;	28586-29833;27339-28527;44278-46035;	1248;1189;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618606_MAG_00000008	-	O25	H18	O25:H18	-	Based on 3 allele(s)	wzx:0.96;wzy:0.957;fliC:1;	O25-1-wzx-origin;O25-2-wzy-origin;H18-1-fliC-origin;	96.032;95.673;100;	100;100;100;	SHAO19-1_SAMEA5618606_MAG_00000008-scaffold_4;SHAO19-1_SAMEA5618606_MAG_00000008-scaffold_4;SHAO19-1_SAMEA5618606_MAG_00000008-scaffold_5;	21797-23056;18582-19644;200783-202447;	1260;1063;1665;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618607_MAG_00000003	-	O4	H27	O4:H27	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O4-1-wzx-origin;O4-2-wzy-origin;H27-7-fliC;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618607_MAG_00000003-scaffold_2;SHAO19-1_SAMEA5618607_MAG_00000003-scaffold_2;SHAO19-1_SAMEA5618607_MAG_00000003-scaffold_14;	422049-423287;424183-425370;54760-56136;	1239;1188;1377;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618609_MAG_00000011	-	-	H27	-:H27	-	Based on 1 allele(s)	fliC:1;	H27-7-fliC;	100;	100;	SHAO19-1_SAMEA5618609_MAG_00000011-scaffold_19;	47683-49059;	1377;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618611_MAG_00000008	-	-	H31	-:H31	-	Based on 1 allele(s)	fliC:1;	H31-2-fliC-origin;	99.94;	100;	SHAO19-1_SAMEA5618611_MAG_00000008-scaffold_18;	86299-87966;	1668;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618612_MAG_00000002	-	O46	H31	O46:H31	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O46-5-wzx;O46-8-wzy;H31-2-fliC-origin;	100;100;99.94;	100;100;100;	SHAO19-1_SAMEA5618612_MAG_00000002-scaffold_11;SHAO19-1_SAMEA5618612_MAG_00000002-scaffold_11;SHAO19-1_SAMEA5618612_MAG_00000002-scaffold_7;	167499-168631;169704-170843;92936-94603;	1133;1140;1668;	v1.0 (11-03-2020)	High similarity O-antigen group 6:O46/O134 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618613_MAG_00000002	-	O46	H31	O46:H31	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O46-5-wzx;O46-8-wzy;H31-2-fliC-origin;	100;100;99.94;	100;100;100;	SHAO19-1_SAMEA5618613_MAG_00000002-scaffold_9;SHAO19-1_SAMEA5618613_MAG_00000002-scaffold_9;SHAO19-1_SAMEA5618613_MAG_00000002-scaffold_17;	56991-58123;54779-55918;10045-11712;	1133;1140;1668;	v1.0 (11-03-2020)	High similarity O-antigen group 6:O46/O134 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618615_MAG_00000012	-	O13/O135	H15	O13/O135:H15	-	Based on 3 allele(s)	wzx:0.998;wzy:0.997;fliC:1;	O13-1-wzx-origin;O13-2-wzy-origin;H15-1-fliC-origin;	99.841;99.739;100;	100;100;100;	SHAO19-1_SAMEA5618615_MAG_00000012-scaffold_5;SHAO19-1_SAMEA5618615_MAG_00000012-scaffold_5;SHAO19-1_SAMEA5618615_MAG_00000012-scaffold_4;	266839-268095;269934-271082;329857-331545;	1257;1149;1689;	v1.0 (11-03-2020)	High similarity O-antigen group 10:O13/O129/O135 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618617_MAG_00000006	-	O13/O135	H15	O13/O135:H15	-	Based on 3 allele(s)	wzx:0.998;wzy:0.997;fliC:1;	O13-1-wzx-origin;O13-2-wzy-origin;H15-1-fliC-origin;	99.841;99.739;100;	100;100;100;	SHAO19-1_SAMEA5618617_MAG_00000006-scaffold_5;SHAO19-1_SAMEA5618617_MAG_00000006-scaffold_5;SHAO19-1_SAMEA5618617_MAG_00000006-scaffold_4;	266835-268091;269930-271078;37518-39206;	1257;1149;1689;	v1.0 (11-03-2020)	High similarity O-antigen group 10:O13/O129/O135 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618619_MAG_00000004	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618630_MAG_00000001	-	O102	H6	O102:H6	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O102-5-wzx;O102-4-wzy-origin;H6-17-fliC;	100;100;99.637;	100;100;100;	SHAO19-1_SAMEA5618630_MAG_00000001-scaffold_12;SHAO19-1_SAMEA5618630_MAG_00000001-scaffold_12;SHAO19-1_SAMEA5618630_MAG_00000001-scaffold_37;	31193-32380;33383-34513;40153-41799;	1188;1131;1653;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SHAO19-1_SAMEA5618631_MAG_00000012	-	O21	H38	O21:H38	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O21-1-wzx-origin;O21-2-wzy-origin;H38-5-fliC;	100;100;100;	100;100;100;	SHAO19-1_SAMEA5618631_MAG_00000012-scaffold_23;SHAO19-1_SAMEA5618631_MAG_00000012-scaffold_23;SHAO19-1_SAMEA5618631_MAG_00000012-scaffold_49;	32981-34216;29610-30692;13085-14427;	1236;1083;1343;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
